Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_sigmoid,Flow_rate
2023-10-13 10:02:02.676483,384386,6.862879436681862,388546.1292110874,-587.2170766194411,-500.9174786550493,-8.904409683092922,28.44402527809143,-588.9109144650298,-47.04982858320101
2023-10-13 10:02:02.875870,384322,6.862879436681862,388546.1292110874,-596.542608357318,-509.8635201762579,-8.946041521208599,28.643412113189697,-597.9603621738495,-45.38638523631572
2023-10-13 10:02:03.076333,384245,6.862879436681862,388546.1292110874,-607.7623887294513,-518.8239727183525,-8.960452542094572,28.84387516975403,-606.7375541300675,-43.78458608108299
2023-10-13 10:02:03.276932,384222,6.862879436681862,388546.1292110874,-611.1137516977509,-527.6355113779572,-8.811538659604707,29.044474124908447,-615.2093841998698,-42.23267296323046
2023-10-13 10:02:03.476592,384182,6.862879436681862,388546.1292110874,-616.942209033924,-536.4518537111903,-8.816342333233138,29.244134187698364,-623.3429536578398,-40.737087549292056
2023-10-13 10:02:03.676694,384113,6.862879436681862,388546.1292110874,-626.9962979388226,-545.2297666553939,-8.777912944203536,29.444236040115356,-631.2059544100424,-39.294992311300284
2023-10-13 10:02:03.876700,384024,6.862879436681862,388546.1292110874,-639.9646155118078,-553.7931155108482,-8.563348855454365,29.64424204826355,-638.7865333516708,-37.9017561113042
2023-10-13 10:02:04.076655,384006,6.862879436681862,388546.1292110874,-642.5874213130857,-562.3644704890172,-8.571354978168984,29.844197273254395,-646.0964191352581,-36.557613255277666
2023-10-13 10:02:04.276560,383939,6.862879436681862,388546.1292110874,-652.3500873511756,-570.834948320983,-8.470477831965809,30.04410195350647,-653.1452255547106,-35.26083736791008
2023-10-13 10:02:04.476533,383902,6.862879436681862,388546.1292110874,-657.7414103871358,-579.236573497604,-8.401625176620996,30.244075059890747,-659.9462138206035,-34.009514523537035
2023-10-13 10:02:04.676604,383826,6.862879436681862,388546.1292110874,-668.8154793258647,-587.4252358100188,-8.188662312414749,30.444145917892456,-666.5088811822682,-32.80171548826284
2023-10-13 10:02:04.876797,383762,6.862879436681862,388546.1292110874,-678.1410110637416,-595.5258307725734,-8.100594962554624,30.644339084625244,-672.8421665047625,-31.635871622670535
2023-10-13 10:02:05.078961,383848,6.862879436681862,388546.1292110874,-665.6098277909695,-603.4919228735245,-7.966092100951073,30.846503019332886,-679.009273417388,-30.505475279475764
