Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_sigmoid
2023-09-18 15:21:57.448918,384288,6.862879436681862,385797.3146067416,-11.365491805537573,-53.13343400720669,-3.6283748142220134,16.81647801399231,-11.370620237628714
2023-09-18 15:21:57.655910,384283,6.862879436681862,385797.3146067416,-12.094048972559193,-56.7826247404866,-3.6491907332799087,17.02346968650818,-11.783636719065044
2023-09-18 15:21:57.849546,384329,6.862879436681862,385797.3146067416,-5.391323035960113,-60.596741601685665,-3.814116861199068,17.217105865478516,-12.23841868950592
2023-09-18 15:21:58.049142,384297,6.862879436681862,385797.3146067416,-10.054088904898606,-64.5998029589473,-4.003061357261629,17.416702032089233,-12.788251047328572
2023-09-18 15:21:58.249435,384304,6.862879436681862,385797.3146067416,-9.034108871068327,-68.63809125615307,-4.038288297205781,17.616994857788086,-13.436541044429532
2023-09-18 15:21:58.449635,384298,6.862879436681862,385797.3146067416,-9.908377471494276,-72.9309742556805,-4.292882999527421,17.817194938659668,-14.197293343241313
2023-09-18 15:21:58.648659,384314,6.862879436681862,385797.3146067416,-7.57699453702503,-77.37597358678403,-4.444999331103531,18.016218900680542,-15.083648158658661
2023-09-18 15:21:58.849158,384306,6.862879436681862,385797.3146067416,-8.742686004259667,-81.76973373251434,-4.393760145730312,18.21671772003174,-16.12881881100634
2023-09-18 15:21:59.048153,384294,6.862879436681862,385797.3146067416,-10.491223205111595,-86.40367755968066,-4.63394382716632,18.41571307182312,-17.34098470260949
2023-09-18 15:21:59.248463,384293,6.862879436681862,385797.3146067416,-10.636934638515925,-91.12568873670654,-4.722011177025877,18.616023063659668,-18.764036026572285
2023-09-18 15:21:59.454768,384267,6.862879436681862,385797.3146067416,-14.42543190702844,-95.95338073356419,-4.827691996857652,18.822328090667725,-20.474397730495184
2023-09-18 15:21:59.655373,384274,6.862879436681862,385797.3146067416,-13.40545187319816,-100.87394375391034,-4.920563020346151,19.02293300628662,-22.410137330021485
2023-09-18 15:21:59.848696,384297,6.862879436681862,385797.3146067416,-10.054088904898606,-105.84734718417235,-4.97340343026201,19.21625590324402,-24.56474101216611
2023-09-18 15:22:00.047431,384255,6.862879436681862,385797.3146067416,-16.173969107880396,-110.93283633243772,-5.085489148265367,19.41499090194702,-27.1133264347892
2023-09-18 15:22:00.263267,384244,6.862879436681862,385797.3146067416,-17.776794875327994,-116.00711690890284,-5.074280576465128,19.630826950073242,-30.31163844053674
2023-09-18 15:22:00.463275,384178,6.862879436681862,385797.3146067416,-27.39374948001364,-121.11662442531161,-5.109507516408769,19.83083486557007,-33.72154502753892
2023-09-18 15:22:00.663237,384149,6.862879436681862,385797.3146067416,-31.619381048739143,-126.35102745606713,-5.234403030755516,20.030797004699707,-37.60456763651587
2023-09-18 15:22:00.863980,384104,6.862879436681862,385797.3146067416,-38.176395551933894,-131.68790885756846,-5.33688140150133,20.231539964675903,-42.0224984011611
2023-09-18 15:22:01.064135,384069,6.862879436681862,385797.3146067416,-43.27629572108535,-137.16729924338847,-5.479390385820011,20.431694746017456,-46.986428086805404
2023-09-18 15:22:01.264249,384031,6.862879436681862,385797.3146067416,-48.81333019044982,-142.76998391901202,-5.60268467562355,20.63180899620056,-52.54331643693945
2023-09-18 15:22:01.465193,383929,6.862879436681862,385797.3146067416,-63.675896397691275,-148.40789553457938,-5.637911615567361,20.83275294303894,-58.750695256473136
2023-09-18 15:22:01.664739,383905,6.862879436681862,385797.3146067416,-67.17297079939513,-154.0970463355198,-5.689150800940411,21.032299041748047,-65.55845600700889
2023-09-18 15:22:01.865463,383871,6.862879436681862,385797.3146067416,-72.12715953514228,-159.8918779562918,-5.794831620772015,21.233022928237915,-73.06496543780088
2023-09-18 15:22:02.066170,383797,6.862879436681862,385797.3146067416,-82.90980560706251,-165.77477692692372,-5.8828989706319135,21.433730125427246,-81.23163834016964
2023-09-18 15:22:02.266644,383717,6.862879436681862,385797.3146067416,-94.56672027940877,-171.90586570170592,-6.131088774782199,21.634203910827637,-90.03688625766313
2023-09-18 15:22:02.467160,383732,6.862879436681862,385797.3146067416,-92.38104877834385,-178.0097336592586,-6.103867957552666,21.83471989631653,-99.46844019537491
2023-09-18 15:22:02.667194,383601,6.862879436681862,385797.3146067416,-111.46924655431079,-184.1392212094978,-6.129487550239219,22.034754037857056,-109.46509175963388
2023-09-18 15:22:02.867272,383524,6.862879436681862,385797.3146067416,-122.68902692644403,-190.4304324385704,-6.291211229072587,22.23483180999756,-120.00689683272253
2023-09-18 15:22:03.068115,383420,6.862879436681862,385797.3146067416,-137.84301600049415,-196.82412203838885,-6.393689599818458,22.435674905776978,-131.08257547195387
2023-09-18 15:22:03.268627,383319,6.862879436681862,385797.3146067416,-152.55987077433124,-203.1841859228063,-6.360063884417457,22.636186838150024,-142.5747698397431
2023-09-18 15:22:03.469099,383262,6.862879436681862,385797.3146067416,-160.8654224783779,-209.573071848996,-6.388885926189687,22.83665895462036,-154.43692274085868
2023-09-18 15:22:03.669523,383150,6.862879436681862,385797.3146067416,-177.18510301966265,-216.02920920598774,-6.456137356991746,23.03708291053772,-166.60495826653175
2023-09-18 15:22:03.869497,383094,6.862879436681862,385797.3146067416,-185.344943290305,-222.66948738541362,-6.640278179425877,23.237056970596313,-178.99091230909812
2023-09-18 15:22:04.070211,382967,6.862879436681862,385797.3146067416,-203.8502953326546,-229.22650188860842,-6.557014503194807,23.43777108192444,-191.60860308172425
2023-09-18 15:22:04.270481,382921,6.862879436681862,385797.3146067416,-210.55302126925372,-236.00128292963814,-6.774781041029712,23.638040781021118,-204.32725365248928
2023-09-18 15:22:04.470759,382788,6.862879436681862,385797.3146067416,-229.9326419120293,-242.83851172784108,-6.837228798202943,23.838318824768066,-217.12298006695278
2023-09-18 15:22:04.671527,382720,6.862879436681862,385797.3146067416,-239.84101938352362,-249.81504706127697,-6.976535333435891,24.03908681869507,-229.97946743758007
2023-09-18 15:22:04.872484,382657,6.862879436681862,385797.3146067416,-249.02083968799624,-256.8284105591996,-7.013363497922626,24.240044116973877,-242.83536333151824
2023-09-18 15:22:05.067187,382583,6.862879436681862,385797.3146067416,-259.8034857599165,-263.8497801798367,-7.021369620637131,24.434746742248535,-255.24401803255614
2023-09-18 15:22:05.273353,382482,6.862879436681862,385797.3146067416,-274.5203405337536,-270.89196571953164,-7.042185539694913,24.640912771224976,-268.30006371330046
2023-09-18 15:22:05.474535,382388,6.862879436681862,385797.3146067416,-288.2172152737604,-277.9821879955135,-7.090222275981887,24.842094898223877,-280.9304672893385
2023-09-18 15:22:05.674630,382304,6.862879436681862,385797.3146067416,-300.456975679724,-285.06440414878097,-7.082216153267439,25.042189836502075,-293.3619898203234
2023-09-18 15:22:05.873287,382209,6.862879436681862,385797.3146067416,-314.29956185313506,-292.2699145918524,-7.205510443071432,25.240846872329712,-305.55693253033405
