Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_sigmoid
2023-09-12 09:29:22.962298,387769,6.862879436681862,387913.0337837838,0.0,0.0,-0.20175429240598675,10.008642196655273,5.9954474216544895
2023-09-12 09:29:23.162840,387761,6.862879436681862,387913.0337837838,-1.1656914672346232,-0.07365632897362673,-0.07365632897362673,10.209184169769287,5.995308517971694
2023-09-12 09:29:23.362184,387796,6.862879436681862,387913.0337837838,3.9342087019168517,-0.23858245689280722,-0.1649261279191805,10.408528089523315,5.995134737663989
2023-09-12 09:29:23.562911,387775,6.862879436681862,387913.0337837838,0.8742686004259674,-0.3794902166684224,-0.1409077597756152,10.609255075454712,5.994914463634132
2023-09-12 09:29:23.760266,387796,6.862879436681862,387913.0337837838,3.9342087019168517,-0.5668334881882728,-0.18734327151985042,10.806610107421875,5.99464217882803
2023-09-12 09:29:23.963230,387776,6.862879436681862,387913.0337837838,1.0199800338302936,-0.8566551304540155,-0.2898216422657427,11.009573936462402,5.994289600101524
2023-09-12 09:29:24.162365,387771,6.862879436681862,387913.0337837838,0.2914228668086558,-1.4138812713848488,-0.5572261409308332,11.208709001541138,5.993853685447107
2023-09-12 09:29:24.362403,387805,6.862879436681862,387913.0337837838,5.245611602555801,-2.2753400754675788,-0.86145880408273,11.40874719619751,5.993302754234151
2023-09-12 09:29:24.562726,387834,6.862879436681862,387913.0337837838,9.471243171281309,-3.2905164356691685,-1.0151763602015897,11.60906982421875,5.992608152604703
2023-09-12 09:29:24.764957,387803,6.862879436681862,387913.0337837838,4.954188735747145,-4.66436709348141,-1.3738506578122411,11.811300992965698,5.99172418057708
2023-09-12 09:29:24.962520,387782,6.862879436681862,387913.0337837838,1.894248634256261,-6.332843067188108,-1.6684759737066983,12.008864164352417,5.990637433723236
2023-09-12 09:29:25.162708,387763,6.862879436681862,387913.0337837838,-0.8742686004259674,-8.279932111360221,-1.9470890441721131,12.209052085876465,5.9892530671003215
2023-09-12 09:29:25.362860,387803,6.862879436681862,387913.0337837838,4.954188735747145,-10.609713821286572,-2.329781709926351,12.409204006195068,5.987510518728868
2023-09-12 09:29:25.562473,387804,6.862879436681862,387913.0337837838,5.099900169151473,-13.264544113422552,-2.65483029213598,12.608817100524902,5.985323376551264
2023-09-12 09:29:25.762595,387798,6.862879436681862,387913.0337837838,4.2256315687255075,-16.37412217574348,-3.109578062320928,12.808939218521118,5.982563765217037
2023-09-12 09:29:25.962016,387774,6.862879436681862,387913.0337837838,0.7285571670216378,-19.795939023930828,-3.4218168481873477,13.008360147476196,5.979103351569734
